-5.000000000000000000e+00,3.731848337209096866e-03
-4.797979797979797567e+00,2.298733446688871942e-03
-4.595959595959596022e+00,5.280045297565806768e-03
-4.393939393939393590e+00,6.623011564783115070e-03
-4.191919191919192045e+00,-3.483621174959356578e-03
-3.989898989898989612e+00,3.245097516015882973e-03
-3.787878787878788067e+00,-1.211548017188286176e-02
-3.585858585858585634e+00,3.514323793144657343e-03
-3.383838383838384090e+00,9.872291357985187553e-04
-3.181818181818181657e+00,2.482804925025942477e-03
-2.979797979797979668e+00,2.234925162631862857e-03
-2.777777777777777679e+00,-3.574401732068516538e-03
-2.575757575757575690e+00,2.782410405415269416e-03
-2.373737373737373701e+00,-1.470165735678074723e-03
-2.171717171717171713e+00,6.488338608818472811e-03
-1.969696969696969724e+00,-8.056742944198938203e-03
-1.767676767676767735e+00,1.341616372791295132e-03
-1.565656565656565746e+00,-3.808204282086604005e-03
-1.363636363636363757e+00,9.790192669254883795e-03
-1.161616161616161769e+00,-2.460700717452471258e-03
-9.595959595959593358e-01,1.007991387106771733e-03
-7.575757575757577911e-01,1.545761297107797229e-03
-5.555555555555553582e-01,5.215770436940141835e-03
-3.535353535353538135e-01,7.672141287335258394e-03
-1.515151515151513806e-01,2.331627874857106555e-02
5.050505050505016413e-02,2.304035557050629346e-02
2.525252525252525970e-01,1.474099309244808823e-02
4.545454545454541417e-01,2.320035861086335721e-02
6.565656565656565746e-01,2.425026547216108802e-02
8.585858585858581193e-01,3.356491760677886987e-02
1.060606060606060552e+00,4.713754748205732648e-02
1.262626262626262097e+00,6.259730929714128755e-02
1.464646464646464530e+00,6.413788472493202331e-02
1.666666666666666963e+00,7.800640314922878404e-02
1.868686868686868507e+00,7.367464373043246251e-02
2.070707070707070940e+00,9.273186600332609941e-02
2.272727272727272485e+00,1.066591467287595907e-01
2.474747474747474918e+00,1.228295106186283736e-01
2.676767676767676463e+00,1.307499938201442113e-01
2.878787878787878896e+00,1.488887021020611212e-01
3.080808080808081328e+00,1.487799422167974117e-01
3.282828282828281985e+00,1.747927882308421832e-01
3.484848484848484418e+00,1.732338696135757028e-01
3.686868686868686851e+00,1.783903931105493834e-01
3.888888888888889284e+00,1.940887398720944901e-01
4.090909090909089940e+00,2.012582265747644150e-01
4.292929292929292373e+00,2.019714014966236815e-01
4.494949494949494806e+00,2.012971582653672042e-01
4.696969696969697239e+00,1.987424681335213938e-01
4.898989898989899672e+00,1.964639665604887009e-01
5.101010101010100328e+00,1.940413651082497637e-01
5.303030303030302761e+00,1.757799687459034865e-01
5.505050505050505194e+00,1.704657888870529103e-01
5.707070707070707627e+00,1.613208781809046533e-01
5.909090909090908283e+00,1.624646082920058188e-01
6.111111111111110716e+00,1.394619814281769787e-01
6.313131313131313149e+00,1.404504963788991145e-01
6.515151515151515582e+00,1.238548458751695114e-01
6.717171717171716239e+00,1.088382754973890726e-01
6.919191919191918672e+00,1.054789655796544573e-01
7.121212121212121104e+00,9.124522022400105570e-02
7.323232323232323537e+00,6.999136706868913649e-02
7.525252525252524194e+00,5.118798222175824364e-02
7.727272727272726627e+00,3.336705375217748071e-02
7.929292929292929060e+00,4.159364869254166680e-02
8.131313131313131493e+00,4.062681092891957946e-02
8.333333333333333925e+00,3.120049881677499498e-02
8.535353535353534582e+00,2.698790906316093224e-02
8.737373737373737015e+00,2.083496905713336927e-02
8.939393939393939448e+00,8.457974162033532473e-03
9.141414141414141881e+00,1.316016701470155460e-02
9.343434343434342537e+00,1.151816563351003297e-02
9.545454545454544970e+00,9.126478210573428854e-03
9.747474747474747403e+00,7.550445121404379852e-03
9.949494949494949836e+00,1.085772600739947844e-04
1.015151515151515049e+01,9.101442116879600135e-04
1.035353535353535293e+01,-4.635774595476723978e-03
1.055555555555555536e+01,2.855334610091196917e-03
1.075757575757575779e+01,4.541268172564017110e-03
1.095959595959595845e+01,-9.448355767262045426e-04
1.116161616161616266e+01,1.523327181209269045e-03
1.136363636363636331e+01,4.763503924766082816e-03
1.156565656565656397e+01,-1.830146180487423452e-04
1.176767676767676818e+01,7.061891907108872220e-03
1.196969696969696884e+01,4.079905294834365245e-03
1.217171717171717304e+01,-9.636448647694764724e-03
1.237373737373737370e+01,4.465062921444239163e-03
1.257575757575757436e+01,2.219730032721121005e-03
1.277777777777777857e+01,4.772055973223889372e-03
1.297979797979797922e+01,3.345246775131965195e-03
1.318181818181817988e+01,1.704911099182884922e-03
1.338383838383838409e+01,-6.437930286463411714e-03
1.358585858585858475e+01,-3.013555022888418167e-04
1.378787878787878896e+01,-1.424725097329315130e-03
1.398989898989898961e+01,-5.393470678443141979e-03
1.419191919191919027e+01,4.844012810191420867e-03
1.439393939393939448e+01,-7.946208261592717717e-03
1.459595959595959513e+01,-1.746172321604112744e-03
1.479797979797979934e+01,1.350108978304771952e-02
1.500000000000000000e+01,-2.957263216617049290e-03
