0.000000000000000000e+00,-0.000000000000000000e+00
3.030303030303030387e-02,-4.524499506066809520e-03
6.060606060606060774e-02,-1.819609152065577301e-02
9.090909090909091161e-02,-4.091136161198508092e-02
1.212121212121212155e-01,-7.211493487856911189e-02
1.515151515151515194e-01,-1.135036797000879144e-01
1.818181818181818232e-01,-1.633991604347292959e-01
2.121212121212121271e-01,-2.224355962567829692e-01
2.424242424242424310e-01,-2.889272956489090105e-01
2.727272727272727071e-01,-3.666886891317472918e-01
3.030303030303030387e-01,-4.540627845688013364e-01
3.333333333333333703e-01,-5.473372615188768497e-01
3.636363636363636465e-01,-6.521671807706389545e-01
3.939393939393939226e-01,-7.616404608410443089e-01
4.242424242424242542e-01,-8.885260577151884442e-01
4.545454545454545858e-01,-1.019905661754738624e+00
4.848484848484848619e-01,-1.159461061368909807e+00
5.151515151515151381e-01,-1.309894732580233256e+00
5.454545454545454142e-01,-1.468096524617004794e+00
5.757575757575758013e-01,-1.641593087674729556e+00
6.060606060606060774e-01,-1.812381406754025148e+00
6.363636363636363535e-01,-1.992583825698288846e+00
6.666666666666667407e-01,-2.195081869249066120e+00
6.969696969696970168e-01,-2.397020769971943022e+00
7.272727272727272929e-01,-2.614438380039019183e+00
7.575757575757575690e-01,-2.821820482276579334e+00
7.878787878787878451e-01,-3.064361388821014831e+00
8.181818181818182323e-01,-3.297367000455470709e+00
8.484848484848485084e-01,-3.564428958741848508e+00
8.787878787878787845e-01,-3.802243420194900025e+00
9.090909090909091717e-01,-4.081977082846008464e+00
9.393939393939394478e-01,-4.342191166152236548e+00
9.696969696969697239e-01,-4.644801863664686614e+00
1.000000000000000000e+00,-4.947066173156566826e+00
1.030303030303030276e+00,-5.209663565525781692e+00
1.060606060606060552e+00,-5.523320610176710943e+00
1.090909090909090828e+00,-5.877363276086033927e+00
1.121212121212121327e+00,-6.177238450343386589e+00
1.151515151515151603e+00,-6.561315575217428808e+00
1.181818181818181879e+00,-6.854321388333159071e+00
1.212121212121212155e+00,-7.234844427285578305e+00
1.242424242424242431e+00,-7.578219531447094148e+00
1.272727272727272707e+00,-7.982428326257857698e+00
1.303030303030302983e+00,-8.368613089258323257e+00
1.333333333333333481e+00,-8.757499576286027931e+00
1.363636363636363757e+00,-9.199319634445700444e+00
1.393939393939394034e+00,-9.595654741836311175e+00
1.424242424242424310e+00,-9.977881879152699085e+00
1.454545454545454586e+00,-1.045217512451209352e+01
1.484848484848484862e+00,-1.089349887231669456e+01
1.515151515151515138e+00,-1.132174015626927144e+01
1.545454545454545414e+00,-1.173129854788411386e+01
1.575757575757575690e+00,-1.225563008619069549e+01
1.606060606060606188e+00,-1.273208780408460505e+01
1.636363636363636465e+00,-1.322354482717922508e+01
1.666666666666666741e+00,-1.370213914860659443e+01
1.696969696969697017e+00,-1.422467255074203152e+01
1.727272727272727293e+00,-1.477086047523087053e+01
1.757575757575757569e+00,-1.528050569095750078e+01
1.787878787878787845e+00,-1.583087151200333764e+01
1.818181818181818343e+00,-1.623662498397035137e+01
1.848484848484848619e+00,-1.692205925548934076e+01
1.878787878787878896e+00,-1.733636094874325551e+01
1.909090909090909172e+00,-1.793240205552459798e+01
1.939393939393939448e+00,-1.845736608307317184e+01
1.969696969696969724e+00,-1.918394854894020440e+01
2.000000000000000000e+00,-1.967991856660125549e+01
2.030303030303030276e+00,-2.037928443510073961e+01
2.060606060606060552e+00,-2.084996116768010666e+01
2.090909090909090828e+00,-2.163344512715763912e+01
2.121212121212121104e+00,-2.224191589327993768e+01
2.151515151515151381e+00,-2.291309090925231473e+01
2.181818181818181657e+00,-2.337602057529326771e+01
2.212121212121212377e+00,-2.400314759415047661e+01
2.242424242424242653e+00,-2.474209059827229495e+01
2.272727272727272929e+00,-2.556225682990895720e+01
2.303030303030303205e+00,-2.604784574432894217e+01
2.333333333333333481e+00,-2.684345427860910505e+01
2.363636363636363757e+00,-2.753232959311389649e+01
2.393939393939394034e+00,-2.828749778294503514e+01
2.424242424242424310e+00,-2.890701998098758452e+01
2.454545454545454586e+00,-2.957515818413514808e+01
2.484848484848484862e+00,-3.054949626386579453e+01
2.515151515151515138e+00,-3.102922307787144973e+01
2.545454545454545414e+00,-3.186437661009519573e+01
2.575757575757575690e+00,-3.280611664753625689e+01
2.606060606060605966e+00,-3.336916362290250504e+01
2.636363636363636243e+00,-3.416276195705168561e+01
2.666666666666666963e+00,-3.505042058152231021e+01
2.696969696969697239e+00,-3.568469749611163166e+01
2.727272727272727515e+00,-3.654868759312826398e+01
2.757575757575757791e+00,-3.746338968621344634e+01
2.787878787878788067e+00,-3.833554406563678185e+01
2.818181818181818343e+00,-3.921111988364655332e+01
2.848484848484848619e+00,-4.014541834640441920e+01
2.878787878787878896e+00,-4.076333623587868260e+01
2.909090909090909172e+00,-4.181434060857180413e+01
2.939393939393939448e+00,-4.264187446925271274e+01
2.969696969696969724e+00,-4.351089047078728100e+01
3.000000000000000000e+00,-4.415005309943683187e+01
